id,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3390,0.05036405102901267,0.012901960784313724,0.005714285714285714,0.0,0.0077777777777777776,0.15319904381823884,0.13623169279980424
3391,0.13707100956730114,0.03653463203463204,0.03591758241758242,0.0,0.024880352140856345,0.16433599733599735,0.21146667711373596
3392,0.10886844635412744,0.006,0.00738095238095238,0.0,0.0,0.18622804901833043,0.11489393939393937
3393,0.11069171492866647,0.012348484848484848,0.070745670995671,0.0,0.29948842671774384,0.12018421855921856,0.08662057387057386
3394,0.0845296916873677,0.0647796762061468,0.0,0.007297297297297297,0.008648648648648649,0.19472397047397041,0.08039754689754691
3395,0.023365384615384618,0.07211528454495207,0.01175,0.0,0.017632575757575757,0.22592622655122657,0.242475468975469
3396,0.10807921604539251,0.029139483065953656,0.0,0.0,0.008983050847457628,0.22711135035751406,0.13174747474747472
3397,0.10743300838654206,0.0,0.0,0.3729321581658212,0.0,0.006500000000000001,0.18079241836594778
3398,0.010444444444444444,0.007142857142857143,0.2942738542846902,0.0,0.0,0.0025,0.10987554112554111
3399,0.1477171670921671,0.031966783216783215,0.0035714285714285713,0.0,0.007894736842105263,0.15815337440337446,0.2271663475413476
3400,0.17699837353671988,0.0,0.0035714285714285713,0.0,0.00909090909090909,0.13518640183346067,0.24096650425597782
3401,0.015363636363636364,0.0,0.3869043303102127,0.0,0.0,0.0,0.12460531788472969
3402,0.048124430745914125,0.005555555555555556,0.21119157231657226,0.026191950464396284,0.008235294117647058,0.05618896299778653,0.1429044893015481
3403,0.009333333333333334,0.0,0.3391970989794519,0.0,0.0,0.0025,0.15141303794244973
3404,0.0,0.006428571428571429,0.300469531672318,0.0,0.0,0.0025,0.16189321789321787
3405,0.17574092485601775,0.0621448517083192,0.037275974025974025,0.0,0.10834978140742287,0.11641600066600068,0.09182215007215008
3406,0.21681789150216704,0.012888888888888887,0.023464285714285715,0.0,0.01704909560723514,0.05678210678210678,0.09335353535353534
3407,0.0885961985685216,0.017166666666666667,0.004,0.008125,0.0760558436536966,0.1961964285714286,0.08379821567321567
3408,0.05783307701070859,0.0,0.2697427858089624,0.0,0.04169240030695139,0.01,0.09963816738816739
3409,0.009047619047619047,0.028625408496732025,0.0016666666666666666,0.0,0.006944444444444444,0.24409516148103103,0.12517322057027944
3410,0.041826923076923074,0.12181207955850405,0.11207539682539683,0.007894736842105263,0.0,0.11919147764000704,0.1391511266511266
3411,0.015787878787878785,0.5199190927702096,0.006964285714285714,0.0,0.009545454545454546,0.04387719298245614,0.07448546388252271
3412,0.051277381659734604,0.3906652156172389,0.02545687645687646,0.0,0.0155,0.06451260280826845,0.12984472227119281
3413,0.15861100383371654,0.13364225050035075,0.06584054834054834,0.0,0.0,0.08254900654900656,0.11005627705627705
3414,0.1286425080767186,0.02039102564102564,0.0,0.007241379310344828,0.0,0.28020918022466,0.12645315795315792
3415,0.019956073338426278,0.0,0.3648381381690205,0.0,0.009508196721311474,0.0,0.13482573635514816
3416,0.054635889709419135,0.04767476869535694,0.05841172716172716,0.0,0.00909090909090909,0.1332149207002148,0.21388753974783392
3417,0.08681866281866282,0.260049003356493,0.027035714285714288,0.0,0.03535529706875046,0.16522330009172115,0.1071609779109779
3418,0.3341942841038951,0.005833333333333334,0.036172915319974144,0.0,0.11317989329117052,0.07948931297460708,0.08823191187897071
3419,0.02375330687830688,0.09104756750753261,0.07426006754683226,0.0,0.01542319749216301,0.03582142857142858,0.22522416962122843
3420,0.07306037821827295,0.011538461538461537,0.006857142857142857,0.016609848484848488,0.016483739837398374,0.12832084582084582,0.1776662226662227
3421,0.024696969696969696,0.0075,0.24668036860800022,0.0,0.0,0.0,0.19995985223926396
3422,0.06251921470342522,0.0125,0.008333333333333333,0.0,0.007666666666666667,0.2343112503251822,0.13562092564298447
3423,0.04360974854453115,0.022118055555555554,0.015568181818181816,0.0,0.03506809528594716,0.1740410561660561,0.16674855699855698
3424,0.007857142857142858,0.02777678571428571,0.005,0.02566287878787879,0.007567567567567568,0.14627285133167486,0.10747372072372069
3425,0.0820453590956687,0.005454545454545454,0.10094470725353079,0.0,0.0,0.22325170918169637,0.1127290487290487
3426,0.16468042533229152,0.2871029767462191,0.020369047619047623,0.0,0.008604651162790697,0.1114572240624872,0.0881610105580694
3427,0.034305555555555554,0.006470588235294118,0.07577133977133978,0.0,0.0090625,0.17660688412894296,0.16569083694083694
3428,0.060604525201893626,0.029782310282310282,0.0,0.0,0.0,0.20936252301190375,0.09198834498834497
3429,0.02679166666666666,0.014523809523809526,0.0,0.0,0.0,0.3201784074833947,0.11440555278055277
3430,0.21702749738259233,0.028352272727272726,0.02013095238095238,0.0,0.041195178319466744,0.1303837329680983,0.25049242424242424
3431,0.07880681181563536,0.020942146089204913,0.010249999999999999,0.11231531156079382,0.008974358974358975,0.20495269668412086,0.14165655259772905
3432,0.1365660015317338,0.00909090909090909,0.03131746031746032,0.0,0.007666666666666667,0.14206698856698854,0.20893969970517962
3433,0.151313014162119,0.4190596734523488,0.0035714285714285713,0.0,0.015677821894498015,0.12916960816960818,0.10719489334195215
3434,0.02328940667175961,0.0,0.3703431520148239,0.0,0.009508196721311474,0.0,0.14604002206943384
3435,0.13380908512822776,0.06258278311726588,0.0,0.0,0.0,0.14911758013228602,0.1231100288600289
3436,0.0821502407980736,0.01386029411764706,0.003333333333333333,0.0,0.0,0.1757614186467128,0.19028887778887774
3437,0.04140021008403361,0.025340352049910874,0.004,0.06526903746269279,0.0,0.16886648482236716,0.13209848484848483
3438,0.003333333333333333,0.0,0.3481691444090824,0.0,0.0,0.0025,0.162698752228164
3439,0.025407407407407403,0.2932662467148771,0.02753246753246753,0.0,0.0518214818050096,0.10427421099712122,0.08372355912061792
3440,0.20690141809626936,0.14836934361984164,0.05585930735930736,0.0,0.0,0.18102834665334666,0.07936858076563959
3441,0.1525403452756394,0.02957393483709273,0.006964285714285714,0.0,0.0,0.06400252525252526,0.22241726084373134
3442,0.03654382446758608,0.02682449494949495,0.09311165223665223,0.03152272727272727,0.008055555555555555,0.1551217948717949,0.14504653679653676
3443,0.02866666666666667,0.4448337016556889,0.010375,0.0,0.0,0.1626315628815629,0.09769856124267891
3444,0.04133115468409586,0.03894083694083695,0.019675070028011204,0.0,0.01726950354609929,0.2546423722476353,0.08598802994391228
3445,0.11987556958055678,0.007058823529411765,0.019523809523809527,0.0,0.0436359697544707,0.2733530617559254,0.1284739982239982
3446,0.03412172250407544,0.03779467485919099,0.3968812241679888,0.0,0.016535685645549317,0.0025,0.0930894171188289
3447,0.030333333333333334,0.035340244550770866,0.13007643730538465,0.0,0.008235294117647058,0.06393684093684093,0.15706788146494025
3448,0.08692566415078437,0.04696299533799534,0.0,0.007297297297297297,0.0,0.20644359806859802,0.10544660894660896
3449,0.012333333333333333,0.0,0.34848311346936667,0.0,0.0,0.0,0.13429074357015536
3450,0.1042224703965214,0.05170175438596491,0.014999999999999998,0.0,0.00909090909090909,0.144223061252473,0.11450422290128173
3451,0.0637484661189904,0.02086384204031263,0.0,0.015374220374220373,0.0086,0.1954181096681097,0.06281421356421356
3452,0.0607834066266462,0.0,0.0035714285714285713,0.38980198933180454,0.0,0.019642857142857142,0.12966038373391317
3453,0.010444444444444444,0.0,0.3293085382539717,0.0,0.0,0.0025,0.13493722943722944
3454,0.0,0.0,0.0,0.37818091965836403,0.0,0.005,0.16772098979451924
3455,0.08871494109281834,0.018895676691729323,0.06477267177267178,0.0,0.03178210657465977,0.18859204276116034,0.15256709956709957
3456,0.05691829004329004,0.0,0.35538313565519447,0.0,0.0,0.0034999999999999996,0.15410423563364742
3457,0.1475902512823969,0.0,0.28752396017295395,0.0,0.025459183673469384,0.08275918525918527,0.13809576753655703
3458,0.051436771810173344,0.07193912689564864,0.0,0.0,0.0,0.1467576345223404,0.1492254877475466
3459,0.07649602913189871,0.0,0.005555555555555556,0.37766110521340834,0.0,0.013523809523809525,0.1337170492905787
3460,0.01714814814814815,0.004705882352941176,0.11514201076701079,0.0,0.008604651162790697,0.11409781884781883,0.13189785214785213
3461,0.06392796419267008,0.15383255609984306,0.03188744588744588,0.0,0.06831220408664018,0.03747023809523809,0.12003364446011507
3462,0.179703741470413,0.0409917239623122,0.0055000000000000005,0.0,0.02509406081273089,0.09951848070230424,0.22484051766946497
3463,0.19174471920844247,0.051792025110439434,0.04658409564291917,0.0,0.06422621779513049,0.0673264278720935,0.15211978054625117
3464,0.09698748933385155,0.05574572239709707,0.0,0.0,0.0,0.19286726682666572,0.08894866734572618
3465,0.01858974358974359,0.4910016649793171,0.0,0.0,0.0,0.10716489869779341,0.07921562098032688
3466,0.2082755908267321,0.10914860005894489,0.032357142857142855,0.0,0.023400744735490503,0.058691086691086684,0.1635093289063877
3467,0.009000000000000001,0.09076970836181361,0.019220779220779218,0.0,0.0061764705882352946,0.16765948267418856,0.1155606893106893
3468,0.08283322149186353,0.014875124875124874,0.06466458541458542,0.008095238095238095,0.0,0.19272276742864977,0.172739121989122
3469,0.02328940667175961,0.0,0.43491004381755183,0.0,0.0,0.0,0.13373843476784658
3470,0.009333333333333334,0.004,0.3731642004366463,0.0,0.0,0.0025,0.1523383626177744
3471,0.1188524581825497,0.057843401116427426,0.014285714285714285,0.0,0.02493740833857113,0.150017094017094,0.10275280275280275
3472,0.061359117462058646,0.2906950270967485,0.0,0.0,0.008444444444444444,0.16155736003762317,0.14065973977003385
3473,0.1556235654255408,0.3920686222675387,0.0038461538461538464,0.0,0.03280903639371382,0.14963943001443,0.0716602564102564
3474,0.0970130305049169,0.3299940144218453,0.12898488113193995,0.0,0.050960147404083334,0.010416666666666664,0.18429138018843896
3475,0.0225,0.07077663710558448,0.02054761904761905,0.0,0.0,0.14995406055932375,0.13219877344877348
3476,0.02965304303539597,0.016298076923076922,0.37108050725504277,0.0,0.009508196721311474,0.003333333333333333,0.1280151302945421
3477,0.22200871027418784,0.008636363636363636,0.02803571428571429,0.0,0.032475328105209256,0.12655368479130089,0.09830112044817926
3478,0.02333771929824561,0.0125,0.2223795798714529,0.0,0.050587278516057585,0.13776939826300438,0.14815671828171828
3479,0.22999541384753047,0.01927132867132867,0.009047619047619047,0.0,0.04194049043062201,0.09399205034731349,0.0998423520923521
3480,0.06576776798252458,0.2676858646408744,0.009988095238095239,0.009230769230769232,0.0,0.16058479931661052,0.07791638018843901
3481,0.009333333333333334,0.0,0.35382265259605417,0.0,0.0,0.0025,0.15702414905356082
3482,0.02907407407407407,0.04228571428571428,0.04450432900432901,0.0,0.0,0.14647366522366523,0.17320422632922633
3483,0.019175438596491227,0.17054072351311209,0.070997557997558,0.0,0.018257575757575757,0.10798892284186402,0.1419391858141858
3484,0.37162057321527336,0.005294117647058823,0.10252522477522477,0.0,0.017126909518213867,0.13850355281972926,0.1449431956931957
3485,0.0793696164946165,0.31622360195008553,0.0035714285714285713,0.0,0.0,0.1542341996239055,0.05279462694168577
3486,0.14550035860252578,0.011454545454545455,0.027035714285714288,0.0,0.3668874227393665,0.12607113474760534,0.11359135309135311
3487,0.1248872267130276,0.03996230158730159,0.009555555555555557,0.0,0.025396825396825397,0.10926069763569765,0.16731349206349205
3488,0.059647628566669046,0.020992424242424243,0.0,0.0,0.0,0.2535172401128283,0.09300308025308027
3489,0.045380291005291014,0.014470588235294119,0.01611111111111111,0.3544846629015794,0.00909090909090909,0.051823763955342904,0.15669448851801793
3490,0.06686039386310283,0.09650328953811928,0.006964285714285714,0.0,0.025319749216300938,0.05256343656343656,0.2057128476099064
3491,0.04163293650793651,0.1560553429685783,0.03201984126984127,0.12690394166864757,0.02521436481569372,0.1828040154290154,0.1514291133702899
3492,0.03361952861952862,0.41901308248056085,0.017734848484848485,0.0,0.0,0.09194015788133435,0.07447149908914615
3493,0.046736063500769386,0.043937041219649905,0.021452380952380952,0.0,0.0,0.09576621031187592,0.10590283082930141
3494,0.028702341137123746,0.027644907407407406,0.02128246753246753,0.0,0.0,0.17128900592871182,0.15977988531935902
3495,0.021474747474747473,0.055776355996944235,0.14702866659484307,0.01563667232597623,0.0,0.09120238095238094,0.20151350446938682
3496,0.009333333333333334,0.0,0.3136338019752341,0.0,0.0,0.0025,0.14989121254562432
3497,0.06733833818384925,0.0,0.32054134754134744,0.06624447034377642,0.016120689655172413,0.125899688031267,0.17519059230243442
3498,0.16469010042955057,0.025546345811051693,0.04411471861471861,0.0,0.02672609819121447,0.15294949494949495,0.2034091741591741
3499,0.09069443192972605,0.2461853370681891,0.0,0.007954545454545454,0.043895644551781035,0.20045604795101699,0.09095579583814878
3500,0.08090495493784967,0.006363636363636364,0.011555555555555555,0.2662123575156614,0.017181372549019608,0.021619047619047618,0.18548397680750625
3501,0.07281336548441812,0.03349667519181585,0.0016666666666666666,0.0,0.00926829268292683,0.18533236319923632,0.1292009102009102
3502,0.13190442234923658,0.01282051282051282,0.0,0.0,0.0,0.15870418470418474,0.2813169608169608
3503,0.09511965909197367,0.03546557002247539,0.007666666666666666,0.008125,0.007666666666666667,0.2524361071075467,0.11033194583194582
3504,0.37008016992728926,0.0,0.018062271062271065,0.0,0.09764871606843098,0.05784856809856809,0.053482577879636714
3505,0.03691327598232969,0.5556051542269589,0.0038461538461538464,0.0,0.0,0.1487231657231657,0.12998824215000687
3506,0.07458463886213247,0.058231168831168835,0.11470192226074578,0.0,0.06635222265893774,0.15405165433458273,0.16788781153487037
3507,0.020432263814616755,0.0,0.3614374702095291,0.0,0.0,0.0,0.13373843476784658
3508,0.19123601226774603,0.005,0.0,0.0,0.0,0.18978371954842552,0.09433508158508161
3509,0.019956073338426278,0.0,0.40678446414553215,0.0,0.0,0.0,0.14828147506088685
3510,0.12887512074617338,0.0151875,0.013464285714285715,0.0,0.008275862068965517,0.19907808930835244,0.11062667887667887
3511,0.008787878787878787,0.0,0.2792840354090355,0.0,0.0,0.0025,0.1516424474218592
3512,0.07776477832512316,0.028139483065953656,0.0,0.0,0.0,0.2601335331335331,0.04028496503496503
3513,0.042104617604617596,0.0951480427887498,0.008,0.007894736842105263,0.0,0.12463848805992774,0.09854498279498276
3514,0.06122058823529412,0.0,0.08373773448773449,0.007894736842105263,0.05490745813326458,0.13124636474636472,0.18446339444868862
3515,0.10059406313522638,0.0,0.039530303030303034,0.049857176141658896,0.016045828437132786,0.20833152958152962,0.08885425685425685
3516,0.04694159905341447,0.2553178194424005,0.004,0.06755065767565767,0.008837209302325582,0.15544617405298522,0.12717004727298845
3517,0.0541315743080449,0.06368175451998982,0.007916666666666666,0.04240196078431373,0.0075,0.12660488196014513,0.189549839049839
3518,0.07690366659484309,0.039854825428195,0.0035714285714285713,0.0,0.0,0.1626661770667525,0.11151234876234878
3519,0.06649830643212996,0.007053571428571428,0.0757879212290977,0.0,0.08238310698249358,0.1412409706306765,0.11472206061911945
3520,0.014598930481283422,0.0,0.4146018063893451,0.0,0.008235294117647058,0.0,0.14097655122655126
3521,0.2437617395790771,0.055495788354867646,0.036076923076923076,0.0,0.024117469251615592,0.1712445783490675,0.14841892584539645
3522,0.009333333333333334,0.0,0.35563722472917514,0.0,0.0,0.0025,0.13526404804345982
3523,0.08243884644766997,0.01979946524064171,0.09465115440115442,0.008378378378378378,0.5402786181013753,0.13380862193362192,0.09090917415917417
3524,0.16654368584071438,0.0,0.0319010989010989,0.0,0.007142857142857143,0.18357060994560992,0.12930011655011653
3525,0.04453021978021979,0.428846960850337,0.020369047619047623,0.0,0.0,0.10297555549026134,0.10445171984877868
3526,0.07124185128596894,0.005454545454545454,0.0,0.0,0.4400164232258871,0.12920515595515597,0.1108197080697081
3527,0.009333333333333334,0.0,0.33014867794893354,0.0,0.0,0.0025,0.16139167042108218
3528,0.06396293039940627,0.04026771390374331,0.011098901098901099,0.0,0.0,0.26126027159115384,0.1773375627640333
3529,0.06984393939393939,0.04265315435052277,0.05067862692862692,0.05635168326220958,0.01593929450369155,0.16091775647812795,0.25967149646019605
3530,0.16110074424447327,0.02499401882769023,0.009464285714285713,0.0,0.1908620845629829,0.06981968031968032,0.12686805351511232
3531,0.18555517425470985,0.02836384204031263,0.003333333333333333,0.0,0.0,0.20644044925662577,0.19012884337884334
3532,0.07997108447108447,0.2577584409432269,0.0709404761904762,0.0,0.0825120967082457,0.107071266366932,0.18877182784535723
3533,0.2125296642473753,0.029348339160839156,0.028494047619047624,0.0,0.041903019461159,0.08353792114318428,0.1028296474767063
3534,0.08139949232054496,0.5347728502024528,0.00738095238095238,0.0,0.0,0.12927344877344876,0.07598575036075036
3535,0.015363636363636364,0.0,0.3299405480140774,0.0,0.0,0.0,0.13849240302181481
3536,0.20139524298769487,0.005789473684210527,0.006495726495726495,0.008333333333333333,0.0257103022684418,0.1463915945165945,0.29071176046176034
3537,0.04543148028442145,0.014861111111111111,0.29079515319860577,0.0,0.02301282051282051,0.08625574588809883,0.15508049114628064
3538,0.04485264961898355,0.09861815308874132,0.08309345556404381,0.0,0.0,0.11568180920386803,0.13795670995670994
3539,0.05685520361990951,0.048663752913752904,0.0,0.0,0.00873015873015873,0.17692579642579642,0.12480938505938508
3540,0.05375517574922946,0.034783496732026145,0.0055000000000000005,0.034025608201538333,0.0,0.10746090021090023,0.13772391987097868
3541,0.032752639517345396,0.0071875,0.004,0.0,0.0,0.24767910544384492,0.14671453546453547
3542,0.16818205943260606,0.0935756754855052,0.19898818175288763,0.0,0.05097091969542159,0.16261818736818737,0.2580843206501101
3543,0.04470395508630802,0.060179609863820385,0.02682142857142857,0.0,0.02580243137854576,0.2164362788054739,0.12454296846943906
3544,0.018728070175438597,0.0,0.35686992482062135,0.0,0.0,0.0075,0.15165906968848147
3545,0.05354115492350786,0.4747399943800092,0.021901098901098905,0.0,0.017293700088731146,0.06116159270725834,0.14537202829849888
3546,0.03173400673400673,0.0,0.3154111157847999,0.0,0.0,0.0,0.16840979118920296
3547,0.15507381070446205,0.031072122322122323,0.0,0.008333333333333333,0.02453308596165739,0.15532670434141022,0.11337923187923186
3548,0.005,0.0,0.03908107088989442,0.09753627118148442,0.0,0.2269718381034171,0.10853255078255078
3549,0.057326907011117534,0.025845588235294117,0.0016666666666666666,0.0,0.007666666666666667,0.2784801643574864,0.18527922077922074
3550,0.02328940667175961,0.0,0.3644097765839253,0.0,0.0,0.0,0.15184954587895766
3551,0.05175721646774278,0.006,0.03451877289377289,0.0,0.0,0.12814714280387648,0.11114130803836687
3552,0.12884574031632856,0.022241745182921654,0.10023912198912198,0.0,0.0,0.14685453435453438,0.1390462315462315
3553,0.012666666666666666,0.006999999999999999,0.35344793347347514,0.0,0.0,0.004166666666666667,0.1515468763262881
3554,0.015842105263157893,0.02499220779220779,0.08505581020286902,0.007894736842105263,0.0,0.10512061876032465,0.11700865800865796
3555,0.05211802413273002,0.4506071976084446,0.007571428571428571,0.0,0.02680068158791563,0.11737884337884337,0.09447437611408198
3556,0.24131910000019777,0.01798268398268398,0.01536904761904762,0.0,0.015398148148148147,0.1211399061464851,0.12733769008769008
3557,0.03968544799427152,0.0,0.014545454545454544,0.0,0.06895974922090453,0.12619594294594294,0.18918795093795088
3558,0.19381618993967098,0.03933799533799534,0.0035714285714285713,0.0,0.008913043478260869,0.1858699796935091,0.1040823669794258
3559,0.07690059559177206,0.3836705743398388,0.004,0.0,0.0,0.15825674325674327,0.0957425074925075
3560,0.07492198693776655,0.01872803666921314,0.006,0.3415510477829994,0.0,0.013487179487179488,0.15490244722597665
3561,0.05850951896460064,0.03215853386809269,0.006666666666666667,0.0,0.017745173745173745,0.27085092206032096,0.10782611832611831
3562,0.008545454545454545,0.028916971916971915,0.016,0.0,0.00782608695652174,0.23303789266289257,0.14920815295815296
3563,0.06526021527492115,0.4287848376399909,0.015,0.0,0.09662230803241256,0.08985149645675962,0.1266185807656396
3564,0.013615384615384616,0.10448270866846716,0.012893772893772892,0.0,0.0,0.12483732933732933,0.17617293817293816
3565,0.0714214813572132,0.03969659090909091,0.0,0.0,0.0,0.22691556562109458,0.08172960372960375
3566,0.04228266470371733,0.04665839797457444,0.10934578871420975,0.007894736842105263,0.017708333333333333,0.1338612914862915,0.20433270895770891
3567,0.1087746918114565,0.015742753623188405,0.14223468475968476,0.0,0.009354838709677418,0.02936263736263737,0.1293830638670792
3568,0.05965527912919554,0.031639483065953655,0.0,0.0,0.00926829268292683,0.22059012648334891,0.09620598845598845
3569,0.03161538461538462,0.021025210084033616,0.007532467532467533,0.0,0.007619047619047619,0.16381920938538588,0.12229445554445553
3570,0.10986071511446731,0.023887700534759356,0.014904761904761903,0.00853658536585366,0.0631616170211532,0.20287307300542592,0.15960789210789214
3571,0.15131066615852254,0.0,0.19902476608358957,0.0,0.04244191768039928,0.07379041873159518,0.14841161616161613
3572,0.033555818425373786,0.1205857048653101,0.01575,0.04671268104048425,0.0,0.1650833480245245,0.1220753413253413
3573,0.028645687645687645,0.045661330002762235,0.0355122655122655,0.0,0.0,0.1923291708291708,0.13555266955266956
3574,0.12045552133684138,0.16811793781126663,0.08597610396139807,0.13100127782617188,0.0,0.1721258186258186,0.2028756243756244
3575,0.08252951136074704,0.019198717948717952,0.008627450980392158,0.01651209677419355,0.04116139105408733,0.23569103037485384,0.1488537900008488
3576,0.02914814814814815,0.014166666666666666,0.26135583778966126,0.0,0.009130434782608695,0.02996933621933622,0.13173626373626374
3577,0.03404082321187585,0.038084553979694645,0.21704634254634253,0.0,0.007142857142857143,0.09176700586994704,0.08162049062049061
3578,0.13381179295981085,0.16127310709941753,0.010297619047619047,0.0,0.07418279877614603,0.048080752580752575,0.14450044889750774
3579,0.14136985157293153,0.0508889248006895,0.0016666666666666666,0.02210813492063492,0.008888888888888889,0.1358888342050107,0.21811731324231318
3580,0.04961363636363637,0.2886977069048952,0.0,0.0,0.0,0.13926551226551226,0.1137220883691472
3581,0.09417955191523301,0.04063948306595365,0.0011111111111111111,0.0,0.0,0.16794124176477124,0.09113891663891663
3582,0.04533159920002025,0.07483905921108103,0.03626839826839827,0.0,0.01664874551971326,0.026961399711399707,0.22515160329866205
